"","X.1","X","time","DOYtime","flux","soilT_T","VSM_T","doy","DAMM14","predict14"
"259",259,259,"2014-05-12 02",132.10139,99.852,11.86,0.26,132,77.3486007564062,81.0543741562211
"260",260,260,"2014-05-12 03",132.144096666667,101.338333333333,11.65,0.26,132,75.6288652229351,79.0713661392509
"261",261,261,"2014-05-12 04",132.186806,83.854,11.4,0.26,132,73.6281582601205,76.7106423095243
"262",262,262,"2014-05-12 05",132.22639,89.784,11.2,0.26,132,72.0633219535303,74.8220632457431
"263",263,263,"2014-05-12 06",132.269096666667,90.9016666666667,10.9833333333333,0.26,132,70.4031881343992,72.7761025933131
"264",264,264,"2014-05-12 07",132.311806,79.488,10.86,0.26,132,69.4742235871509,71.611478837315
"265",265,265,"2014-05-12 08",132.35139,73.978,10.8,0.26,132,69.0264490420033,71.0449051181807
"266",266,266,"2014-05-12 09",132.394096666667,82.9866666666667,10.9666666666667,0.26,132,70.2769775163438,72.6187210046653
"267",267,267,"2014-05-12 10",132.436806,68.682,11.46,0.26,132,74.1037657058984,77.2772160286587
"268",268,268,"2014-05-12 11",132.47639,63.294,11.74,0.26,132,76.3614724899611,79.9212267179524
"269",269,269,"2014-05-12 12",132.519096666667,81.445,12.2,0.26,132,80.2106047683671,84.2649585646492
"270",270,270,"2014-05-12 13",132.561806,93.39,13.04,0.26,132,87.7112456062765,92.1969906325303
"271",271,271,"2014-05-12 14",132.60139,101.962,13.82,0.26,132,95.2581513018721,99.5624489812771
"272",272,272,"2014-05-12 15",132.644096666667,115.528333333333,14.5333333333333,0.26,132,102.68689232749,106.29838097543
"273",273,273,"2014-05-12 16",132.686806,98.8,14.98,0.26,132,107.610322740813,110.516207551208
"274",274,274,"2014-05-12 17",132.72639,98.254,15.1,0.26,132,108.970107732214,111.649354989477
"275",275,275,"2014-05-12 18",132.769096666667,109.725,15.0333333333333,0.26,132,108.212703824603,111.019828634883
"276",276,276,"2014-05-12 19",132.811806,120.848,14.94,0.26,132,107.160593164825,110.138491738452
"277",277,277,"2014-05-12 20",132.85139,120.53,14.76,0.26,132,105.158441758792,108.438770581049
"278",278,278,"2014-05-12 21",132.894096666667,118.798333333333,14.4666666666667,0.26,132,101.970355310934,105.668854620837
"279",279,279,"2014-05-12 22",132.936806,107.008,14.18,0.26,132,98.9421209895172,102.961891296083
"280",280,280,"2014-05-12 23",132.97639,102.536,13.94,0.26,132,96.4716625909562,100.695596419546
"281",281,281,"2014-05-13 00",133.019096666667,118.603333333333,13.75,0.26,133,94.5568689977865,98.9014463089537
"282",282,282,"2014-05-13 01",133.061806,75.048,13.52,0.26,133,92.2864576851548,96.7295803856053
"283",283,283,"2014-05-13 02",133.10139,67.99,13.28,0.26,133,89.9716901710088,94.4632855090678
"284",284,284,"2014-05-13 03",133.144096666667,67.19,13,0.26,133,87.3397027728662,91.8192748197741
"285",285,285,"2014-05-13 04",133.186806,71.322,12.72,0.26,133,84.7797792524574,89.1752641304804
"286",286,286,"2014-05-13 05",133.22639,72.97,12.52,0.26,133,82.9943661971952,87.2866850666992
"287",287,287,"2014-05-13 06",133.269096666667,82.9333333333333,12.2833333333333,0.26,133,80.927017944691,85.0518665078911
"288",288,288,"2014-05-13 07",133.311806,61.526,12.04,0.26,133,78.8516727575111,82.7540953136242
"289",289,289,"2014-05-13 08",133.35139,65.738,11.92,0.26,133,77.8466242000746,81.6209478753555
"290",290,290,"2014-05-13 09",133.394096666667,76.9133333333333,11.8166666666667,0.26,133,76.9907704075645,80.6451820257355
"291",291,291,"2014-05-13 10",133.436806,62.998,11.96,0.26,133,78.1803026847147,81.9986636881117
"292",292,292,"2014-05-13 11",133.47639,73.168,12.14,0.26,133,79.6984612123579,83.6983848455149
"293",293,293,"2014-05-13 12",133.519096666667,78.885,12.2333333333333,0.26,133,80.4964559874465,84.5797217419458
"294",294,294,"2014-05-13 13",133.561806,70.122,12.4,0.26,133,81.9400446286116,86.1535376284304
"295",295,295,"2014-05-13 14",133.60139,70.318,12.44,0.254,133,80.3395127141572,83.783914468449
"296",296,296,"2014-05-13 15",133.644096666667,79.6633333333333,12.3666666666667,0.25,133,78.3497495865722,81.2598761632377
"297",297,297,"2014-05-13 16",133.686806,72.728,12.24,0.25,133,77.2983624389818,80.0637760895092
"298",298,298,"2014-05-13 17",133.72639,69.964,12.14,0.25,133,76.4776472901037,79.1194865576186
"299",299,299,"2014-05-13 18",133.769096666667,79.7833333333333,11.9666666666667,0.25,133,75.0743314744336,77.4827180356752
"300",300,300,"2014-05-13 19",133.811806,72.356,11.84,0.25,133,74.0640874414993,76.2866179619468
"301",301,301,"2014-05-13 20",133.85139,74.826,11.76,0.25,133,73.4325987627736,75.5311863364343
"302",302,302,"2014-05-13 21",133.894096666667,94.4066666666667,11.5666666666667,0.25,133,71.9272114133394,73.7055599081128
"303",303,303,"2014-05-13 22",133.936806,85.19,11.36,0.25,133,70.3499247993297,71.7540282088719
"304",304,304,"2014-05-13 23",133.97639,93.912,11.18,0.25,133,69.0025552158314,70.0543070514688
"305",305,305,"2014-05-14 00",134.019096666667,100.098333333333,10.9833333333333,0.25,134,67.5580194189059,68.1972043054169
"306",306,306,"2014-05-14 01",134.061806,81.974,10.82,0.25,134,66.3798556398146,66.6548647366626
"307",307,307,"2014-05-14 02",134.10139,81.958,10.64,0.25,134,65.1037279356572,64.9551435792595
"308",308,308,"2014-05-14 03",134.144096666667,102.125,10.5,0.25,134,64.1270773196501,63.6331382346126
"309",309,309,"2014-05-14 04",134.186806,89.49,10.4,0.25,134,63.437873008388,62.688848702722
"310",310,310,"2014-05-14 05",134.22639,92.174,10.32,0.25,134,62.8915013598115,61.9334170772095
"311",311,311,"2014-05-14 06",134.269096666667,92.5033333333333,10.1166666666667,0.25,134,61.5225400912164,60.0133616956989
"312",312,312,"2014-05-14 07",134.311806,66.058,10.04,0.25,134,61.0136449077906,59.2894063879158
"313",313,313,"2014-05-14 08",134.35139,60.05,10,0.25,134,60.749699150802,58.9116905751595
"314",314,314,"2014-05-14 09",134.394096666667,68.05,10.0666666666667,0.25,134,61.1902039158851,59.5412169297536
"315",315,315,"2014-05-14 10",134.436806,57.106,10.18,0.25,134,61.9459216467658,60.6114117325626
"316",316,316,"2014-05-14 11",134.47639,64.712,10.38,0.25,134,63.3008656716931,62.4999907963439
"317",317,317,"2014-05-14 12",134.519096666667,69.73,10.7,0.25,134,65.5265336323541,65.5217172983938
"318",318,318,"2014-05-14 13",134.561806,71.846,11.1,0.25,134,68.4114992698509,69.2988754259563
"319",319,319,"2014-05-14 14",134.60139,74.938,11.66,0.25,134,72.650312643717,74.5868968045437
"320",320,320,"2014-05-14 15",134.644096666667,82.095,12.1333333333333,0.25,134,76.4232234704939,79.056533922159
"321",321,321,"2014-05-14 16",134.686806,78.182,12.42,0.25,134,78.7964235187964,81.7634972469124
"322",322,322,"2014-05-14 17",134.72639,83.356,12.64,0.25,134,80.6642219754526,83.8409342170717
"323",323,323,"2014-05-14 18",134.769096666667,89.495,12.8,0.25,134,82.048512368465,85.3517974680967
"324",324,324,"2014-05-14 19",134.811806,85.802,12.8,0.25,134,82.048512368465,85.3517974680967
"325",325,325,"2014-05-14 20",134.85139,88.9,12.8,0.25,134,82.048512368465,85.3517974680967
"326",326,326,"2014-05-14 21",134.894096666667,79.865,12.6833333333333,0.25,134,81.0369636196163,84.2501263475573
"327",327,327,"2014-05-14 22",134.936806,75.17,12.6,0.25,134,80.3215749891678,83.4632184043155
"328",328,328,"2014-05-14 23",134.97639,94.316,12.52,0.25,134,79.6403565205925,82.707786778803
"329",329,329,"2014-05-15 00",135.019096666667,92.5616666666667,12.4166666666667,0.25,135,78.7684368439348,81.732020929183
"330",330,330,"2014-05-15 01",135.061806,91.11,12.34,0.25,135,78.1273008149343,81.0080656213999
"331",331,331,"2014-05-15 02",135.10139,105.428,12.22,0.25,135,77.1335639825769,79.8749181831311
"332",332,332,"2014-05-15 03",135.144096666667,126.186666666667,12.2,0.25,135,76.9690938455649,79.686060276753
"333",333,333,"2014-05-15 04",135.186806,107.878,12.16,0.25,135,76.641136104379,79.3083444639968
"334",334,334,"2014-05-15 05",135.22639,104.848,12.1,0.25,135,76.1516467566358,78.7417707448624
"335",335,335,"2014-05-15 06",135.269096666667,99.9033333333334,12.0166666666667,0.25,135,75.4766448476618,77.9548628016205
"336",336,336,"2014-05-15 07",135.311806,85.958,12,0.25,135,75.3423170997877,77.7974812129718
"337",337,337,"2014-05-15 08",135.35139,74.638,11.98,0.25,135,75.1814186665978,77.6086233065937
"338",338,338,"2014-05-15 09",135.394096666667,84.5216666666667,12.0333333333333,0.25,135,75.6111963456008,78.1122443902683
"339",339,339,"2014-05-15 10",135.436806,62.372,12.14,0.25,135,76.4776472901037,79.1194865576186
"340",340,340,"2014-05-15 11",135.47639,71.018,12.32,0.25,135,77.9608516265232,80.8192077150217
"341",341,341,"2014-05-15 12",135.519096666667,76.795,12.6166666666667,0.25,135,80.46417898034,83.6205999929642
"342",342,342,"2014-05-15 13",135.561806,78.136,12.94,0.25,135,83.277939757017,86.6738028127435
"343",343,343,"2014-05-15 14",135.60139,84.896,13.38,0.25,135,87.2548176148894,90.8286767530622
"344",344,344,"2014-05-15 15",135.644096666667,84.49,13.7333333333333,0.25,135,90.5760489065454,94.1651664324087
"345",345,345,"2014-05-15 16",135.686806,76.734,13.9,0.25,135,92.1833143447981,95.7389823188934
"346",346,346,"2014-05-15 17",135.72639,78.396,13.98,0.25,135,92.9642271160634,96.4944139444059
"347",347,347,"2014-05-15 18",135.769096666667,85.635,14,0.25,135,93.1604183565775,96.683271850784
"348",348,348,"2014-05-15 19",135.811806,91.018,14,0.25,135,93.1604183565775,96.683271850784
"349",349,349,"2014-05-15 20",135.85139,105.242,13.92,0.25,135,92.3779661139027,95.9278402252715
"350",350,350,"2014-05-15 21",135.894096666667,112.446666666667,13.8333333333333,0.25,135,91.5372381297434,95.1094559642994
"351",351,351,"2014-05-15 22",135.936806,99.968,13.76,0.25,135,90.8314401131646,94.4169769742466
"352",352,352,"2014-05-15 23",135.97639,120.468,13.7,0.25,135,90.2577530216668,93.8504032551122
"353",353,353,"2014-05-16 00",136.019096666667,124.52,13.7,0.25,136,90.2577530216668,93.8504032551122
"354",354,354,"2014-05-16 01",136.061806,114.184,13.62,0.25,136,89.4981001948306,93.0949716295997
"355",355,355,"2014-05-16 02",136.10139,118.744,13.56,0.25,136,88.9322840506982,92.5283979104653
"356",356,356,"2014-05-16 03",136.144096666667,119.583333333333,13.5,0.25,136,88.3698104304612,91.961824191331
"357",357,357,"2014-05-16 04",136.186806,103.642,13.4,0.25,136,87.4397325392112,91.0175346594404
"358",358,358,"2014-05-16 05",136.22639,99.742,13.4,0.25,136,87.4397325392112,91.0175346594404
"359",359,359,"2014-05-16 06",136.269096666667,114.01,13.3,0.25,136,86.5188044145137,90.0732451275498
"360",360,360,"2014-05-16 07",136.311806,84.826,13.24,0.25,136,85.9706046647916,89.5066714084154
"361",361,361,"2014-05-16 08",136.35139,82.538,13.2,0.25,136,85.6069425619626,89.1289555956591
"362",362,362,"2014-05-16 09",136.394096666667,113.975,13.2166666666667,0.25,136,85.7582934574387,89.2863371843079
"363",363,363,"2014-05-16 10",136.4348975,89.64,13.3,0.25,136,86.5188044145137,90.0732451275498
"364",364,364,"2014-05-16 11",136.47639,106.69,13.34,0.25,136,86.8860830517821,90.450960940306
"365",365,365,"2014-05-16 12",136.519096666667,114.476666666667,13.4,0.25,136,87.4397325392112,91.0175346594404
"366",366,366,"2014-05-16 13",136.561806,108.202,13.44,0.25,136,87.8106610244012,91.3952504721966
"367",367,367,"2014-05-16 14",136.60139,105.892,13.5,0.25,136,88.3698104304612,91.961824191331
"368",368,368,"2014-05-16 15",136.644096666667,114.895,13.5666666666667,0.25,136,88.9949871124747,92.591350545925
"369",369,369,"2014-05-16 16",136.6848975,102.0825,13.6,0.25,136,89.3091222878771,92.9061137232216
"370",370,370,"2014-05-16 17",136.72639,104.858,13.6,0.25,136,89.3091222878771,92.9061137232216
"371",371,371,"2014-05-16 18",136.769096666667,131.785,13.65,0.25,136,89.7822674604306,93.3782584891669
"372",372,372,"2014-05-16 19",136.811806,109.016,13.6,0.25,136,89.3091222878771,92.9061137232216
"373",373,373,"2014-05-16 20",136.85139,103.81,13.6,0.25,136,89.3091222878771,92.9061137232216
"374",374,374,"2014-05-16 21",136.894096666667,121.501666666667,13.6,0.25,136,89.3091222878771,92.9061137232216
"375",375,375,"2014-05-16 22",136.936806,107.708,13.6,0.25,136,89.3091222878771,92.9061137232216
"376",376,376,"2014-05-16 23",136.97639,106.992,13.68,0.25,136,90.0672772650948,93.6615453487341
"377",377,377,"2014-05-17 00",137.019096666667,106.396666666667,13.7,0.25,137,90.2577530216668,93.8504032551122
"378",378,378,"2014-05-17 01",137.061806,100.938,13.68,0.25,137,90.0672772650948,93.6615453487341
"379",379,379,"2014-05-17 02",137.10139,95.31,13.64,0.25,137,89.6874515372565,93.2838295359778
"380",380,380,"2014-05-17 03",137.144096666667,112.238333333333,13.8666666666667,0.281666666666667,137,102.592043996161,109.924063719935
"381",381,381,"2014-05-17 04",137.186806,128.254,15.52,0.4,137,126.471491234591,179.719947053964
"382",382,382,"2014-05-17 05",137.22639,137.522,15.4,0.386,137,127.351669794232,172.176342012641
"383",383,383,"2014-05-17 06",137.269096666667,157.361666666667,15.05,0.368333333333333,137,124.813093974978,160.78194167574
"384",384,384,"2014-05-17 07",137.311806,128.246,14.7,0.354,137,121.099763618273,150.913840768139
"385",385,385,"2014-05-17 08",137.35139,133.432,14.46,0.344,137,118.167579115036,144.068647603705
"386",386,386,"2014-05-17 09",137.394096666667,147.475,14.35,0.336666666666667,137,116.62339444908,139.672070374168
"387",387,387,"2014-05-17 10",137.436806,116.162,14.3,0.33,137,115.658594556652,136.147326749625
"388",388,388,"2014-05-17 11",137.47639,96.306,14.3,0.33,137,115.658594556652,136.147326749625
"389",389,389,"2014-05-17 12",137.519096666667,124.07,14.4666666666667,0.32,137,116.815520927703,133.142244348214
"390",390,390,"2014-05-17 13",137.561806,123.526,15.04,0.32,137,124.053163056391,138.55617099772
"391",391,391,"2014-05-17 14",137.60139,138.562,15.56,0.312,137,129.833241961838,139.803357933234
"392",392,392,"2014-05-17 15",137.644096666667,142.768333333333,15.9833333333333,0.31,137,135.332743709472,142.885070627325
"393",393,393,"2014-05-17 16",137.686806,116.35,16.06,0.31,137,136.415405215761,143.609025935108
"394",394,394,"2014-05-17 17",137.72639,122.092,15.94,0.304,137,133.550715639312,139.728539524101
"395",395,395,"2014-05-17 18",137.769096666667,147.028333333333,15.6833333333333,0.3,137,129.164895508262,135.473303743757
"396",396,396,"2014-05-17 19",137.811806,133.1,15.42,0.3,137,125.666520883094,132.986674643112
"397",397,397,"2014-05-17 20",137.85139,142.37,15.18,0.3,137,122.555371562117,130.720379766574
"398",398,398,"2014-05-17 21",137.894096666667,154.091666666667,14.8666666666667,0.3,137,118.601763301384,127.761605899984
"399",399,399,"2014-05-17 22",137.936806,130.112,14.6,0.3,137,115.331128478979,125.243500481609
"400",400,400,"2014-05-17 23",137.97639,138.544,14.3,0.3,137,111.752417663872,122.410631885937
"401",401,401,"2014-05-18 00",138.019096666667,155.976666666667,13.9666666666667,0.29,138,105.783023836112,114.684101825072
"402",402,402,"2014-05-18 01",138.061806,117.57,13.66,0.29,138,102.414155029441,111.788280593941
"403",403,403,"2014-05-18 02",138.10139,112.864,13.44,0.29,138,100.059380497563,109.710843623781
"404",404,404,"2014-05-18 03",138.144096666667,136.686666666667,13.15,0.29,138,97.0325808860867,106.972403981299
"405",405,405,"2014-05-18 04",138.186806,116.586,12.9,0.29,138,94.4921384569666,104.611680151572
"406",406,406,"2014-05-18 05",138.22639,109.642,12.68,0.29,138,92.3080823028496,102.534243181413
"407",407,407,"2014-05-18 06",138.269096666667,132.048333333333,12.4166666666667,0.29,138,89.7558553986443,100.047614080768
"408",408,408,"2014-05-18 07",138.311806,96.942,12.22,0.29,138,87.8929339288436,98.1905113347159
"409",409,409,"2014-05-18 08",138.35139,95.734,12.12,0.29,138,86.959600810126,97.2462218028253
"410",410,410,"2014-05-18 09",138.394096666667,107.61,12.0833333333333,0.29,138,86.6197050636579,96.8999823077985
"411",411,411,"2014-05-18 10",138.436806,85.54,12.32,0.29,138,88.835620023913,99.1348008666066
"412",412,412,"2014-05-18 11",138.47639,77.952,12.48,0.29,138,90.3635890031635,100.645664117632
"413",413,413,"2014-05-18 12",138.519096666667,101.57,12.7166666666667,0.28,138,90.4248340605312,98.3015843885434
"414",414,414,"2014-05-18 13",138.561806,104.514,13.34,0.28,138,96.6084313420848,104.187655803995
"415",415,415,"2014-05-18 14",138.60139,111.864,13.9,0.28,138,102.498410354828,109.475677182582
"416",416,416,"2014-05-18 15",138.644096666667,111.286666666667,14.2666666666667,0.28,138,106.534832570552,112.938072132848
"417",417,417,"2014-05-18 16",138.686806,96.698,14.36,0.28,138,107.585729316632,113.819409029279
"418",418,418,"2014-05-18 17",138.72639,100.574,14.32,0.28,138,107.134165183974,113.441693216523
"419",419,419,"2014-05-18 18",138.769096666667,107.806666666667,14.1666666666667,0.28,138,105.419514245184,111.993782600957
"420",420,420,"2014-05-18 19",138.811806,101.96,13.96,0.28,138,103.148989955186,110.042250901716
"421",421,421,"2014-05-18 20",138.85139,128.358,13.78,0.28,138,101.208731805613,108.342529744313
"422",422,422,"2014-05-18 21",138.894096666667,123.44,13.5333333333333,0.28,138,98.6051784232843,106.013282232316
"423",423,423,"2014-05-18 22",138.936806,105.136,13.32,0.28,138,96.4040412315283,103.998797897616
"424",424,424,"2014-05-18 23",138.97639,103.838,13.08,0.28,138,93.9826586295636,101.732503021079
"425",425,425,"2014-05-19 00",139.019096666667,120.771666666667,12.85,0.28,139,91.7155822575399,99.5606370977306
"426",426,426,"2014-05-19 01",139.061806,107.568,12.62,0.28,139,89.4996750645159,97.3887711743822
"427",427,427,"2014-05-19 02",139.10139,104.9,12.42,0.28,139,87.6135579386247,95.500192110601
"428",428,428,"2014-05-19 03",139.144096666667,115.963333333333,12.1833333333333,0.28,139,85.4296377852625,93.2653735517929
"429",429,429,"2014-05-19 04",139.186806,109.116,12,0.28,139,83.7729451372606,91.5341760766604
"430",430,430,"2014-05-19 05",139.22639,103.782,11.82,0.28,139,82.1756198694486,89.8344549192573
"431",431,431,"2014-05-19 06",139.269096666667,111.036666666667,11.5833333333333,0.28,139,80.1187204955717,87.5996363604492
"432",432,432,"2014-05-19 07",139.311806,79.712,11.42,0.28,139,78.7273396336077,86.0572967916949
"433",433,433,"2014-05-19 08",139.35139,79.548,11.34,0.28,139,78.0541162719772,85.3018651661824
"434",434,434,"2014-05-19 09",139.394096666667,89.7816666666667,11.3833333333333,0.28,139,78.4181081560376,85.711057296668
"435",435,435,"2014-05-19 10",139.436806,68.782,11.6,0.28,139,80.2619828186109,87.757017949098
"436",436,436,"2014-05-19 11",139.47639,63.18,11.78,0.276,139,80.9121442534449,87.6251797913426
"437",437,437,"2014-05-19 12",139.519096666667,83.1916666666667,11.95,0.27,139,80.893828881349,86.4831330228189
"438",438,438,"2014-05-19 13",139.561806,77.13,12.2,0.27,139,83.0833840298818,88.8438568525454
"439",439,439,"2014-05-19 14",139.60139,80.418,12.46,0.27,139,85.4191752953991,91.299009635461
"440",440,440,"2014-05-19 15",139.644096666667,89.2033333333333,12.6166666666667,0.27,139,86.8561126143224,92.7783965687566
"441",441,441,"2014-05-19 16",139.686806,80.694,12.7,0.27,139,87.6296108518359,93.5653045119985
"442",442,442,"2014-05-19 17",139.72639,86.53,12.7,0.27,139,87.6296108518359,93.5653045119985
"443",443,443,"2014-05-19 18",139.769096666667,96.7166666666667,12.7,0.27,139,87.6296108518359,93.5653045119985
