"","X.1","X","time","DOYtime","flux","soilT_T","VSM_T","doy","DAMM13","predict13"
"3314",3314,3314,"2013-09-21 18",264.769096666667,153.391666666667,15.45,0.17,264,57.7629621668505,73.7442837600283
"3315",3315,3315,"2013-09-21 19",264.811806,134.772,15.5,0.17,264,58.0650603122881,74.2164285259736
"3316",3316,3316,"2013-09-21 20",264.85139,107.932,15.5,0.17,264,58.0650603122881,74.2164285259736
"3317",3317,3317,"2013-09-21 21",264.897916,140.262,15.5,0.17,264,58.0650603122881,74.2164285259736
"3318",3318,3318,"2013-09-21 22",264.936806,128.738,15.5,0.17,264,58.0650603122881,74.2164285259736
"3319",3319,3319,"2013-09-21 23",264.97639,119.798,15.5,0.17,264,58.0650603122881,74.2164285259736
"3320",3320,3320,"2013-09-22 00",265.019096666667,143.756666666667,15.55,0.17,265,58.3686329571854,74.6885732919189
"3321",3321,3321,"2013-09-22 01",265.061806,140.94,15.6,0.17,265,58.6736867656363,75.1607180578642
"3322",3322,3322,"2013-09-22 02",265.10139,119.782,15.6,0.17,265,58.6736867656363,75.1607180578642
"3323",3323,3323,"2013-09-22 03",265.144096666667,149.143333333333,15.85,0.208333333333333,265,88.0068692078483,95.073885324526
"3324",3324,3324,"2013-09-22 04",265.186806,157.112,16.1,0.3,265,134.886554031584,139.407843459968
"3325",3325,3325,"2013-09-22 05",265.22639,172.074,15.92,0.3,265,132.386371589847,137.708122302565
"3326",3326,3326,"2013-09-22 06",265.269096666667,170.796666666667,15.6833333333333,0.3,265,129.164895508262,135.473303743757
"3327",3327,3327,"2013-09-22 07",265.311806,150.47,15.52,0.294,265,125.553698389936,131.183625202265
"3328",3328,3328,"2013-09-22 08",265.3498275,141.435,15.4,0.2825,265,120.76278970501,124.784744732915
"3329",3329,3329,"2013-09-22 09",265.394096666667,148.148333333333,15.2666666666667,0.276666666666667,265,117.216945811998,120.854668022455
"3330",3330,3330,"2013-09-22 10",265.436806,138.5,15.14,0.27,265,113.346097833599,116.605969090129
"3331",3331,3331,"2013-09-22 11",265.47639,127.13,15.1,0.266,265,111.372585252212,114.396693962215
"3332",3332,3332,"2013-09-22 12",265.519096666667,162.115,15.15,0.26,265,109.541405685082,112.121499755422
"3333",3333,3333,"2013-09-22 13",265.561806,146.234,15.16,0.26,265,109.656000326186,112.215928708611
"3334",3334,3334,"2013-09-22 14",265.60139,127.922,15.2,0.252,265,106.595296498887,108.930525891051
"3335",3335,3335,"2013-09-22 15",265.644096666667,167.218333333333,15.2,0.25,265,105.665456685605,108.014746233471
"3336",3336,3336,"2013-09-22 16",265.686806,135.302,15.1,0.25,265,104.566353446943,107.070456701581
"3337",3337,3337,"2013-09-22 17",265.7283,134.16,15.025,0.245,265,101.382762445605,104.072790408715
"3338",3338,3338,"2013-09-22 18",265.766666,147.766,14.98,0.24,265,98.4344561049783,101.358410975416
"3339",3339,3339,"2013-09-22 19",265.811806,136.056,14.72,0.24,265,95.7890239985052,98.9032581925002
"3340",3340,3340,"2013-09-22 20",265.8533,146.8675,14.525,0.24,265,93.8486792531112,97.0618936053135
"3341",3341,3341,"2013-09-22 21",265.891666,153.724,14.36,0.24,265,92.2355806504481,95.503815877694
"3342",3342,3342,"2013-09-22 22",265.9366325,129.4825,14.125,0.24,265,89.982792273186,93.2847354777511
"3343",3343,3343,"2013-09-22 23",265.9783,146.03,13.85,0.24,265,87.4118265767021,90.6879392650519
"3344",3344,3344,"2013-09-23 00",266.016666,130.862,13.62,0.238,266,84.4298057662766,87.6002936841242
"3345",3345,3345,"2013-09-23 01",266.061806,112.002,13.4,0.23,266,78.8823847979142,81.859738083648
"3346",3346,3346,"2013-09-23 02",266.1033,130.3125,13.15,0.23,266,76.8206948495785,79.4990142539214
"3347",3347,3347,"2013-09-23 03",266.1458325,122.7875,12.9,0.23,266,74.8094265637286,77.1382904241949
"3348",3348,3348,"2013-09-23 04",266.1866325,114.3475,12.7,0.23,266,73.2359451602331,75.2497113604137
"3349",3349,3349,"2013-09-23 05",266.233796666667,108.78,12.4666666666667,0.23,266,71.4393085102784,73.0463691193359
"3350",3350,3350,"2013-09-23 06",266.2708325,122.96,12.25,0.23,266,69.8079530607644,71.0004084669059
"3351",3351,3351,"2013-09-23 07",266.3116325,103.065,12.05,0.23,266,68.333041877938,69.1118294031247
"3352",3352,3352,"2013-09-23 08",266.3533,113.9225,11.875,0.23,266,67.0664311415741,67.4593227223161
"3353",3353,3353,"2013-09-23 09",266.3958325,107.235,11.775,0.23,266,66.3525379975666,66.5150331904255
"3354",3354,3354,"2013-09-23 10",266.4366325,97.5775,11.7,0.23,266,65.8217849101945,65.8068160415075
"3355",3355,3355,"2013-09-23 11",266.4783,112.7725,11.775,0.23,266,66.3525379975666,66.5150331904255
"3356",3356,3356,"2013-09-23 12",266.522916,112.838,11.92,0.228,266,66.5893482480865,66.9684733540876
"3357",3357,3357,"2013-09-23 13",266.561806,100.054,12.06,0.22,266,64.2261517145261,64.6273600684175
"3358",3358,3358,"2013-09-23 14",266.60139,97.728,12.18,0.22,266,65.0545325554074,65.7605075066863
"3359",3359,3359,"2013-09-23 15",266.62847,123.39,12.35,0.22,266,66.2451726557964,67.3657997109003
"3360",3360,3360,"2013-09-24 15",267.65191,97.965,11.75,0.21,267,57.8299324441148,57.1211642316604
"3361",3361,3361,"2013-09-24 16",267.686806,95.404,11.96,0.21,267,59.1440024759628,59.1041722486307
"3362",3362,3362,"2013-09-24 17",267.7283,112.0375,12.075,0.21,267,59.8753828873501,60.1901052103049
"3363",3363,3363,"2013-09-24 18",267.7708325,148.27,12.1,0.21,267,60.0354928550478,60.4261775932776
"3364",3364,3364,"2013-09-24 19",267.811806,112.662,12.1,0.21,267,60.0354928550478,60.4261775932776
"3365",3365,3365,"2013-09-24 20",267.8533,120.2525,12.025,0.21,267,59.5563591592589,59.7179604443596
"3366",3366,3366,"2013-09-24 21",267.897916,106.618,11.92,0.21,267,58.8915721265777,58.7264564358745
"3367",3367,3367,"2013-09-24 22",267.936806,102.88,11.84,0.21,267,58.3897286767775,57.971024810362
"3368",3368,3368,"2013-09-24 23",267.97639,105.228,11.72,0.21,267,57.6444509205231,56.8378773720933
"3369",3369,3369,"2013-09-25 00",268.0208325,109.87,11.575,0.21,268,56.7557674773806,55.4686575508519
"3370",3370,3370,"2013-09-25 01",268.0616325,97.65,11.425,0.21,268,55.849923976468,54.052223253016
"3371",3371,3371,"2013-09-25 02",268.108796666667,97.8,11.2333333333333,0.21,268,54.7121141112303,52.2423349835586
"3372",3372,3372,"2013-09-25 03",268.1458325,102.5,11.125,0.2,268,49.8566589248793,46.6404563694479
"3373",3373,3373,"2013-09-25 04",268.1866325,97.1075,11.05,0.2,268,49.4560374498534,45.93223922053
"3374",3374,3374,"2013-09-25 05",268.2283,110.645,10.925,0.2,268,48.7950140029876,44.7518773056667
"3375",3375,3375,"2013-09-25 06",268.2708325,97.2025,10.775,0.2,268,48.0126869513721,43.3354430078308
"3376",3376,3376,"2013-09-25 07",268.3116325,95.6525,10.65,0.2,268,47.3697195257824,42.1550810929675
"3377",3377,3377,"2013-09-25 08",268.358796666667,106.326666666667,10.6,0.2,268,47.1147932487554,41.6829363270222
"3378",3378,3378,"2013-09-25 09",268.391666,96.896,10.62,0.2,268,47.2166094889545,41.8717942334003
"3379",3379,3379,"2013-09-25 10",268.4366325,90.66,10.75,0.2,268,47.8834445279224,43.0993706248581
"3380",3380,3380,"2013-09-25 11",268.476853333333,116.026666666667,10.9333333333333,0.2,268,48.8388240382493,44.8305680999906
"3381",3381,3381,"2013-09-25 12",268.519096666667,109.051666666667,11.3,0.2,268,50.8032677205914,48.2929630502565
"3382",3382,3382,"2013-09-25 13",268.561806,97.408,11.64,0.2,268,52.6905983618799,51.5035474586846
"3383",3383,3383,"2013-09-25 14",268.60139,102.294,11.94,0.2,268,54.4101008497908,54.3364160543564
"3384",3384,3384,"2013-09-25 15",268.644096666667,112.131666666667,12.2666666666667,0.2,268,56.34200118274,57.4210951918661
"3385",3385,3385,"2013-09-25 16",268.686806,116.178,12.56,0.2,268,58.1311991198189,60.1910111520782
"3386",3386,3386,"2013-09-25 17",268.72639,109.992,12.68,0.2,268,58.8783298691597,61.3241585903469
"3387",3387,3387,"2013-09-25 18",268.769096666667,125.358333333333,12.8333333333333,0.2,268,59.8460541477954,62.7720692059122
"3388",3388,3388,"2013-09-25 19",268.811806,122.23,12.9,0.2,268,60.2714210859501,63.4015955605063
"3389",3389,3389,"2013-09-25 20",268.85139,136.33,12.9,0.2,268,60.2714210859501,63.4015955605063
"3390",3390,3390,"2013-09-25 21",268.894096666667,137.185,12.8833333333333,0.2,268,60.1648153680897,63.2442139718575
"3391",3391,3391,"2013-09-25 22",268.936806,133.236,12.8,0.2,268,59.6344239175398,62.4573060286157
"3392",3392,3392,"2013-09-25 23",268.97639,122.886,12.74,0.2,268,59.2552502792922,61.8907323094813
"3393",3393,3393,"2013-09-26 00",269.019096666667,134.416666666667,12.6666666666667,0.2,269,58.7948745214396,61.1982533194285
"3394",3394,3394,"2013-09-26 01",269.061806,110.556,12.6,0.2,269,58.3792528878256,60.5687269648345
"3395",3395,3395,"2013-09-26 02",269.101853333333,133.16,12.5333333333333,0.2,269,57.9663773643951,59.9392006102404
"3396",3396,3396,"2013-09-26 03",269.1458325,117.7025,12.475,0.2,269,57.6073507166378,59.3883650499712
"3397",3397,3397,"2013-09-26 04",269.18316,113.4125,12.375,0.2,269,56.996705712133,58.4440755180806
"3398",3398,3398,"2013-09-26 05",269.2248275,128.0725,12.325,0.2,269,56.6936561302996,57.9719307521353
"3399",3399,3399,"2013-09-26 06",269.273146666667,123.183333333333,12.2,0.2,269,55.9426056419211,56.791568837272
"3400",3400,3400,"2013-09-26 07",269.3125,122.506666666667,12.1666666666667,0.196666666666667,269,54.1302958222956,54.9505062306769
"3401",3401,3401,"2013-09-26 08",269.3498275,111.59,12.1,0.19,269,50.4957657781092,51.2683810174852
"3402",3402,3402,"2013-09-26 09",269.398146666667,115.476666666667,12.1,0.19,269,50.4957657781092,51.2683810174852
"3403",3403,3403,"2013-09-26 10",269.4375,93.83,12.15,0.19,269,50.7661123159093,51.7405257834305
"3404",3404,3404,"2013-09-26 11",269.4748275,106.4225,12.125,0.19,269,50.6307704513704,51.5044534004578
"3405",3405,3405,"2013-09-26 12",269.520138,106.93,12.24,0.19,269,51.2561470564666,52.590386362132
"3406",3406,3406,"2013-09-26 13",269.5625,100.9,12.4,0.19,269,52.1382490775934,54.101249613157
"3407",3407,3407,"2013-09-26 14",269.5998275,111.285,12.575,0.19,269,53.1192773264612,55.7537562939656
"3408",3408,3408,"2013-09-26 15",269.645138,117.136,12.74,0.19,269,54.0600176666268,57.3118340215851
"3409",3409,3409,"2013-09-26 16",269.6875,101.623333333333,12.8,0.19,269,54.4059470734857,57.8784077407195
"3410",3410,3410,"2013-09-26 17",269.7248275,115.7625,12.9,0.19,269,54.9870952083014,58.8226972726101
"3411",3411,3411,"2013-09-26 18",269.770138,141.664,12.9,0.19,269,54.9870952083014,58.8226972726101
"3412",3412,3412,"2013-09-26 19",269.8125,129.22,12.85,0.19,269,54.6958001007185,58.3505525066648
"3413",3413,3413,"2013-09-26 20",269.851853333333,141.466666666667,12.7666666666667,0.19,269,54.2135096070237,57.5636445634229
"3414",3414,3414,"2013-09-26 21",269.89236,128.4675,12.625,0.19,269,53.4027225234987,56.2259010599109
"3415",3415,3415,"2013-09-26 22",269.9375,106.273333333333,12.5333333333333,0.19,269,52.8841473054189,55.3603023223442
"3416",3416,3416,"2013-09-26 23",269.976853333333,151.25,12.5,0.19,269,52.6967437760217,55.0455391450476
"3417",3417,3417,"2013-09-27 00",270.0251725,121.7275,12.475,0.19,270,52.556598491954,54.809466762075
"3418",3418,3418,"2013-09-27 01",270.0625,113.803333333333,12.4,0.19,270,52.1382490775934,54.101249613157
"3419",3419,3419,"2013-09-27 02",270.0998275,109.785,12.4,0.19,270,52.1382490775934,54.101249613157
"3420",3420,3420,"2013-09-27 03",270.145138,115.702,12.4,0.19,270,52.1382490775934,54.101249613157
"3421",3421,3421,"2013-09-27 04",270.1875,118.03,12.3333333333333,0.19,270,51.7689968620972,53.471723258563
"3422",3422,3422,"2013-09-27 05",270.2248275,107.9675,12.3,0.19,270,51.5852883600864,53.1569600812664
"3423",3423,3423,"2013-09-27 06",270.270138,112.836,12.3,0.19,270,51.5852883600864,53.1569600812664
"3424",3424,3424,"2013-09-27 07",270.3125,118.145,12.3,0.19,270,51.5852883600864,53.1569600812664
"3425",3425,3425,"2013-09-27 08",270.351853333333,127.386666666667,12.2333333333333,0.19,270,51.2196971719924,52.5274337266724
"3426",3426,3426,"2013-09-27 09",270.398146666667,110.703333333333,12.2333333333333,0.19,270,51.2196971719924,52.5274337266724
"3427",3427,3427,"2013-09-27 10",270.4375,105.44,12.3,0.19,270,51.5852883600864,53.1569600812664
"3428",3428,3428,"2013-09-27 11",270.476853333333,95.8233333333333,12.3,0.19,270,51.5852883600864,53.1569600812664
"3429",3429,3429,"2013-09-27 12",270.520138,114.84,12.44,0.19,270,52.3609800154611,54.4789654259133
"3430",3430,3430,"2013-09-27 13",270.5625,115.633333333333,12.5666666666667,0.19,270,53.0721733306804,55.6750654996417
"3431",3431,3431,"2013-09-27 14",270.5998275,114.2175,12.725,0.1875,270,52.6572881113918,56.0254660198275
"3432",3432,3432,"2013-09-27 15",270.645138,134.912,12.84,0.18,270,49.2769401307586,53.6772252655795
"3433",3433,3433,"2013-09-27 16",270.6875,122.7,12.9,0.18,270,49.5920415269788,54.2437989847139
"3434",3434,3434,"2013-09-27 17",270.726853333333,119.36,13,0.18,270,50.1213967418072,55.1880885166045
"3435",3435,3435,"2013-09-27 18",270.76736,142.73,13.1,0.18,270,50.6560266087686,56.1323780484951
"3436",3436,3436,"2013-09-27 19",270.8125,140.815,13.05,0.18,270,50.3880493104875,55.6602332825498
"3437",3437,3437,"2013-09-27 20",270.851853333333,128.496666666667,13,0.18,270,50.1213967418072,55.1880885166045
"3438",3438,3438,"2013-09-27 21",270.895138,123.7,12.88,0.18,270,49.4867991866885,54.0549410783358
"3439",3439,3439,"2013-09-27 22",270.9375,125.32,12.8,0.18,270,49.0679126868222,53.2995094528233
"3440",3440,3440,"2013-09-27 23",270.976853333333,133.056666666667,12.7,0.18,270,48.5489623498165,52.3552199209326
"3441",3441,3441,"2013-09-28 00",271.020138,114.082,12.54,0.18,271,47.7292947651213,50.8443566699077
"3442",3442,3442,"2013-09-28 01",271.0625,109.323333333333,12.4333333333333,0.18,271,47.1900521801368,49.8371145025574
"3443",3443,3443,"2013-09-28 02",271.0998275,120.9875,12.325,0.18,271,46.6482140037922,48.8141341763428
"3444",3444,3444,"2013-09-28 03",271.148146666667,121.886666666667,12.1666666666667,0.18,271,45.8667444778471,47.319009084183
"3445",3445,3445,"2013-09-28 04",271.1875,110.716666666667,12.0666666666667,0.18,271,45.3795053676456,46.3747195522924
"3446",3446,3446,"2013-09-28 05",271.2248275,106.1125,12,0.18,271,45.0573706988518,45.7451931976984
"3447",3447,3447,"2013-09-28 06",271.273146666667,117.886666666667,11.8333333333333,0.18,271,44.2613575698062,44.1713773112137
"3448",3448,3448,"2013-09-28 07",271.3125,125.54,11.8,0.18,271,44.1037401513984,43.8566141339171
"3449",3449,3449,"2013-09-28 08",271.351853333333,139.913333333333,11.7,0.18,271,43.6340290332997,42.9123246020265
"3450",3450,3450,"2013-09-28 09",271.4001725,103.915,11.825,0.18,271,44.2219039450369,44.0926865168898
"3451",3451,3451,"2013-09-28 10",271.4375,125.953333333333,12,0.18,271,45.0573706988518,45.7451931976984
"3452",3452,3452,"2013-09-28 11",271.4748275,111.885,12.225,0.18,271,46.1532201011854,47.8698446444522
"3453",3453,3453,"2013-09-28 12",271.520138,135.37,12.62,0.18,271,48.1374986900758,51.5997882954202
"3454",3454,3454,"2013-09-28 13",271.5625,108.383333333333,12.9,0.18,271,49.5920415269788,54.2437989847139
"3455",3455,3455,"2013-09-28 14",271.5998275,120.76,13.225,0.18,271,51.3318056321067,57.3127399633584
"3456",3456,3456,"2013-09-28 15",271.645138,123.5,13.5,0.18,271,52.8482725302826,59.9095361760575
"3457",3457,3457,"2013-09-28 16",271.6875,127.513333333333,13.7,0.18,271,53.9773289817511,61.7981152398388
"3458",3458,3458,"2013-09-28 17",271.7248275,123.8125,13.8,0.18,271,54.5502679415639,62.7424047717294
"3459",3459,3459,"2013-09-28 18",271.770138,143.654,13.88,0.18,271,55.012703238397,63.4978363972419
"3460",3460,3460,"2013-09-28 19",271.8125,134.873333333333,13.8333333333333,0.18,271,54.7425063354276,63.057167949026
"3461",3461,3461,"2013-09-28 20",271.8498275,133.6925,13.75,0.175,271,51.2921799802974,59.980810861836
"3462",3462,3462,"2013-09-28 21",271.89236,144.3975,13.6,0.17,271,47.5634482917512,56.274927420052
"3463",3463,3463,"2013-09-28 22",271.9375,124.51,13.45,0.17,271,46.8149198781941,54.858493122216
"3464",3464,3464,"2013-09-28 23",271.976853333333,140.283333333333,13.3,0.17,271,46.077405920184,53.4420588243801
"3465",3465,3465,"2013-09-29 00",272.023146666667,123.176666666667,13.0666666666667,0.17,272,44.9517012480284,51.2387165833023
"3466",3466,3466,"2013-09-29 01",272.0625,115.015,12.9,0.17,272,44.1634127250979,49.6649006968177
"3467",3467,3467,"2013-09-29 02",272.101853333333,129.01,12.7666666666667,0.17,272,43.5421000324016,48.4058479876305
"3468",3468,3468,"2013-09-29 03",272.145138,102.452,12.56,0.17,272,42.5951818071844,46.4543162883896
"3469",3469,3469,"2013-09-29 04",272.1875,96.8166666666667,12.4,0.17,272,41.875334640883,44.9434530373646
"3470",3470,3470,"2013-09-29 05",272.2248275,114.7575,12.225,0.17,272,41.1010243813431,43.290946356556
"3471",3471,3471,"2013-09-29 06",272.270138,96.812,12.04,0.17,272,40.2970269137639,41.5440107225584
"3472",3472,3472,"2013-09-29 07",272.3125,96.02,11.8333333333333,0.17,272,39.4162559543971,39.5924790233175
"3473",3473,3473,"2013-09-29 08",272.351853333333,127.026666666667,11.7333333333333,0.17,272,38.9965648997303,38.6481894914269
"3474",3474,3474,"2013-09-29 09",272.4001725,101.8275,11.75,0.17,272,39.0662221749465,38.8055710800756
"3475",3475,3475,"2013-09-29 10",272.4375,113.183333333333,11.9,0.17,272,39.6983906986551,40.2220053779116
"3476",3476,3476,"2013-09-29 11",272.4748275,103.0275,12.15,0.17,272,40.7732898448817,42.5827292076381
"3477",3477,3477,"2013-09-29 12",272.520138,124.006,12.46,0.17,272,42.1439348738084,45.510026756499
"3478",3478,3478,"2013-09-29 13",272.5625,114.413333333333,12.7333333333333,0.17,272,43.3880528669808,48.091084810333
"3479",3479,3479,"2013-09-29 14",272.5998275,102.875,12.975,0.17,272,44.5165307643861,50.3731178457356
"3480",3480,3480,"2013-09-29 15",272.645138,118.064,13.22,0.17,272,45.6885168266516,52.6866271988676
"3481",3481,3481,"2013-09-29 16",272.6875,113.51,13.4,0.17,272,46.5678655296545,54.3863483562707
"3482",3482,3482,"2013-09-29 17",272.7248275,124.285,13.425,0.17,272,46.6912400774826,54.6224207392434
"3483",3483,3483,"2013-09-29 18",272.770138,129.762,13.46,0.17,272,46.864477426019,54.9529220754051
"3484",3484,3484,"2013-09-29 19",272.8125,119.636666666667,13.3666666666667,0.17,272,46.4038397633849,54.0715851789742
"3485",3485,3485,"2013-09-29 20",272.8498275,117.48,13.2,0.17,272,45.5917747443089,52.4977692924895
"3486",3486,3486,"2013-09-29 21",272.898146666667,108.193333333333,12.9666666666667,0.17,272,44.477165579533,50.2944270514117
"3487",3487,3487,"2013-09-29 22",272.9375,108.035,12.7,0.17,272,43.2345149667567,47.7763216330364
"3488",3488,3488,"2013-09-29 23",272.976853333333,116.12,12.5333333333333,0.17,272,42.4744099541285,46.2025057465518
"3489",3489,3489,"2013-09-30 00",273.0251725,99.1725,12.25,0.17,273,41.2108150553793,43.5270187395287
"3490",3490,3490,"2013-09-30 01",273.0625,107.465,12.05,0.17,273,40.3401077890359,41.6384396757475
"3491",3491,3491,"2013-09-30 02",273.104166666667,83.43,11.8333333333333,0.17,273,39.4162559543971,39.5924790233175
"3492",3492,3492,"2013-09-30 03",273.14236,91.1625,11.675,0.17,273,38.7536773407978,38.0973539311577
"3493",3493,3493,"2013-09-30 04",273.1875,88.6533333333333,11.4666666666667,0.17,273,37.8977131444823,36.1300840730526
"3494",3494,3494,"2013-09-30 05",273.226853333333,113.863333333333,11.3333333333333,0.17,273,37.3592030203738,34.8710313638644
"3495",3495,3495,"2013-09-30 06",273.2751725,93.0125,11.15,0.17,273,36.6304207360663,33.139833888732
"3496",3496,3496,"2013-09-30 07",273.31944,126.32,11,0.17,273,36.044049744555,31.7233995908961
"3497",3497,3497,"2013-09-30 08",273.3498275,107.815,10.925,0.17,273,35.7541651335514,31.0151824419781
"3498",3498,3498,"2013-09-30 09",273.398146666667,92.74,10.9333333333333,0.17,273,35.7862665944744,31.093873236302
"3499",3499,3499,"2013-09-30 10",273.4375,89.7766666666667,11.1666666666667,0.17,273,36.6961205200406,33.2972154773807
"3500",3500,3500,"2013-09-30 11",273.4748275,85.155,11.425,0.17,273,37.7286544580879,35.7366301014312
"3501",3501,3501,"2013-09-30 12",273.520138,114.276,11.82,0.17,273,39.3600543154649,39.4665737523991
"3502",3502,3502,"2013-09-30 13",273.5625,102.743333333333,12.1333333333333,0.17,273,40.7007923122451,42.4253476189893
"3503",3503,3503,"2013-09-30 14",273.5998275,93.145,12.4,0.1675,273,40.5925891796666,43.7987284653906
"3504",3504,3504,"2013-09-30 15",273.645138,105.362,12.74,0.16,273,38.1295827604644,43.5751391578965
"3505",3505,3505,"2013-09-30 16",273.6875,100.963333333333,12.9666666666667,0.16,273,39.0590003823911,45.7155287635155
"3506",3506,3506,"2013-09-30 17",273.7248275,92.52,13.075,0.16,273,39.5106427432375,46.73850908973
"3507",3507,3507,"2013-09-30 18",273.770138,120.11,13.18,0.16,273,39.9530399431082,47.7300130982152
"3508",3508,3508,"2013-09-30 19",273.8125,124.015,13.1,0.16,273,39.6155583983835,46.9745814727027
"3509",3509,3509,"2013-09-30 20",273.851853333333,109.823333333333,13.0333333333333,0.16,273,39.3363599049899,46.3450551181086
"3510",3510,3510,"2013-09-30 21",273.9001725,110.085,12.825,0.16,273,38.4756661472949,44.3777852600035
"3511",3511,3511,"2013-09-30 22",273.9375,111.405,12.7,0.16,273,37.9677282627049,43.1974233451402
"3512",3512,3512,"2013-09-30 23",273.976853333333,93.2333333333333,12.5666666666667,0.16,273,37.4328369215303,41.9383706359531
"3513",3513,3513,"2013-10-01 00",274.0251725,113.315,12.35,0.16,274,36.5786293347687,39.8924099835231
"3514",3514,3514,"2013-10-01 01",274.0625,99.1,12.3,0.16,274,36.3841080089507,39.4202652175778
"3515",3515,3515,"2013-10-01 02",274.10069,102.36,12.1,0.16,274,35.6156465238828,37.5316861537966
"3516",3516,3516,"2013-10-01 03",274.148146666667,85.4766666666667,12.0333333333333,0.16,274,35.3628812637352,36.9021597992025
"3517",3517,3517,"2013-10-01 04",274.19444,91.13,12,0.16,274,35.2371281305549,36.587396621906
"3518",3518,3518,"2013-10-01 05",274.226853333333,98.08,11.9333333333333,0.16,274,34.9868743978397,35.9578702673119
"3519",3519,3519,"2013-10-01 06",274.273146666667,82.9233333333333,11.9,0.16,274,34.862371225216,35.6431070900153
"3520",3520,3520,"2013-10-01 07",274.3125,97.745,11.8,0.16,274,34.4913411201583,34.6988175581247
"3521",3521,3521,"2013-10-01 08",274.351853333333,81.2766666666667,11.8,0.16,274,34.4913411201583,34.6988175581247
"3522",3522,3522,"2013-10-01 09",274.4001725,74.9575,11.85,0.16,274,34.6763924791234,35.17096232407
"3523",3523,3523,"2013-10-01 10",274.4375,96.81,12.0333333333333,0.16,274,35.3628812637352,36.9021597992025
"3524",3524,3524,"2013-10-01 11",274.46181,82.54,12.1,0.16,274,35.6156465238828,37.5316861537966
"3525",3525,3525,"2013-10-01 12",274.520138,108.508,12.64,0.16,274,37.7261495891603,42.6308496260059
"3526",3526,3526,"2013-10-01 13",274.5625,82.4233333333333,13.0333333333333,0.16,274,39.3363599049899,46.3450551181086
"3527",3527,3527,"2013-10-01 14",274.58681,97.76,13.1,0.16,274,39.6155583983835,46.9745814727027
"3528",3528,3528,"2013-10-01 15",274.645138,113.928,13.68,0.16,274,42.1238994436143,52.4514607576682
"3529",3529,3529,"2013-10-01 16",274.6875,116.666666666667,13.9,0.16,274,43.1135566850787,54.5288977278276
"3530",3530,3530,"2013-10-01 17",274.7248275,117.9975,14.075,0.16,274,43.916245529467,56.1814044086362
"3531",3531,3531,"2013-10-01 18",274.770138,137.942,14.1,0.16,274,44.0320480964249,56.4174767916088
"3532",3532,3532,"2013-10-01 19",274.8125,116.573333333333,14.1333333333333,0.16,274,44.1868951579496,56.7322399689054
"3533",3533,3533,"2013-10-01 20",274.8498275,141.59,14.1,0.16,274,44.0320480964249,56.4174767916088
"3534",3534,3534,"2013-10-01 21",274.895138,139.212,14,0.16,274,43.5705420896336,55.4731872597182
"3535",3535,3535,"2013-10-01 22",274.9375,119.373333333333,13.9,0.153333333333333,274,39.2028768639786,51.47629886923
"3536",3536,3536,"2013-10-01 23",274.976853333333,114.33,13.8333333333333,0.15,274,37.0195485439287,49.3204730853374
"3537",3537,3537,"2013-10-02 00",275.020138,121.862,13.72,0.15,275,36.579282817717,48.2502782825283
"3538",3538,3538,"2013-10-02 01",275.0625,116.86,13.6,0.15,275,36.1184525063515,47.1171308442596
"3539",3539,3539,"2013-10-02 02",275.0998275,102.045,13.475,0.15,275,35.64419096277,45.9367689293963
"3540",3540,3540,"2013-10-02 03",275.148146666667,111.596666666667,13.3666666666667,0.15,275,35.2378757806935,44.9137886031818
"3541",3541,3541,"2013-10-02 04",275.1875,96.53,13.25,0.15,275,34.8051462609984,43.8121174826424
"3542",3542,3542,"2013-10-02 05",275.226853333333,97.0466666666667,13.1333333333333,0.15,275,34.377384550392,42.7104463621031
"3543",3543,3543,"2013-10-02 06",275.273146666667,105.816666666667,12.9666666666667,0.15,275,33.7748092347648,41.1366304756193
"3544",3544,3544,"2013-10-02 07",275.3125,99.625,12.85,0.15,275,33.3588929478072,40.03495935508
"3545",3545,3545,"2013-10-02 08",275.351853333333,87.2066666666667,12.8333333333333,0.15,275,33.2998684358022,39.8775777664312
"3546",3546,3546,"2013-10-02 09",275.395138,97.102,12.9,0.15,275,33.5365534316503,40.5071041210253
"3547",3547,3547,"2013-10-02 10",275.4375,114.463333333333,13.0666666666667,0.15,275,34.1351593485746,42.0809200075099
"3548",3548,3548,"2013-10-02 11",275.4748275,88.4225,13.3,0.15,275,34.9899903626767,44.2842622485877
"3549",3549,3549,"2013-10-02 12",275.520138,126.53,13.7,0.15,275,36.5020983560332,48.0614203761502
"3550",3550,3550,"2013-10-02 13",275.5625,89.9133333333333,14.1,0.15,275,38.0750661848274,51.8385785037126
"3551",3551,3551,"2013-10-02 14",275.5998275,96.7125,14.375,0.15,275,39.1929581496448,54.4353747164118
"3552",3552,3552,"2013-10-02 15",275.645138,119.188,14.7,0.15,275,40.5536024740224,57.5043156950563
"3553",3553,3553,"2013-10-02 16",275.6875,130.37,14.8666666666667,0.15,275,41.2683571610112,59.0781315815409
"3554",3554,3554,"2013-10-02 17",275.7248275,89.49,15.05,0.15,275,42.0681640819417,60.8093290566734
"3555",3555,3555,"2013-10-02 18",275.770138,138.234,15.1,0.15,275,42.2887917156076,61.2814738226187
"3556",3556,3556,"2013-10-02 19",275.8125,129.29,15.0666666666667,0.15,275,42.1415869325392,60.9667106453222
"3557",3557,3557,"2013-10-02 20",275.8498275,112.2925,14.975,0.15,275,41.7392368932087,60.1011119077555
