"","m","x","y"
"9582",0.27,12.6,0.000842916666666667
"9583",0.27,12.6,0.000842916666666667
"9584",0.27,12.6,0.000842916666666667
"9585",0.27,12.6,0.000842916666666667
"9586",0.27,12.6,0.000842916666666667
"9587",0.27,12.6,0.000842916666666667
"9588",0.27,12.6,0.000842916666666667
"9589",0.27,12.6,0.000842916666666667
"9590",0.27,12.6,0.000842916666666667
"9591",0.27,12.6,0.000842916666666667
"9592",0.27,12.6,0.000842916666666667
"9593",0.27,12.6,0.000842916666666667
"9594",0.27,12.6,0.000842916666666667
"9595",0.27,12.6,0.000842916666666667
"9596",0.27,12.6,0.000842916666666667
"9597",0.27,12.6,0.000842916666666667
"9598",0.27,12.6,0.000842916666666667
"9599",0.27,12.6,0.000842916666666667
"9600",0.27,12.6,0.000842916666666667
"9601",0.27,12,0.00112875
"9602",0.27,12,0.00112875
"9603",0.27,12,0.00112875
"9604",0.27,12,0.00112875
"9605",0.27,12,0.00112875
"9606",0.27,12,0.00112875
"9607",0.27,12,0.00112875
"9608",0.27,12,0.00112875
"9609",0.27,12,0.00112875
"9610",0.27,12,0.00112875
"9611",0.27,12,0.00112875
"9612",0.27,12,0.00112875
"9613",0.27,12,0.00112875
"9614",0.27,12,0.00112875
"9615",0.27,12,0.00112875
"9616",0.27,12,0.00112875
"9617",0.27,12,0.00112875
"9618",0.27,12,0.00112875
"9619",0.27,12,0.00112875
"9620",0.27,12,0.00112875
"9621",0.27,12,0.00112875
"9622",0.27,12,0.00112875
"9623",0.27,12,0.00112875
"9624",0.27,12,0.00112875
"9625",0.27,11.5,0.00101625
"9626",0.27,11.5,0.00101625
"9627",0.27,11.5,0.00101625
"9628",0.27,11.5,0.00101625
"9629",0.27,11.5,0.00101625
"9630",0.27,11.5,0.00101625
"9631",0.27,11.5,0.00101625
"9632",0.27,11.5,0.00101625
"9633",0.27,11.5,0.00101625
"9634",0.27,11.5,0.00101625
"9635",0.27,11.5,0.00101625
"9636",0.27,11.5,0.00101625
"9637",0.27,11.5,0.00101625
"9638",0.27,11.5,0.00101625
"9639",0.27,11.5,0.00101625
"9640",0.27,11.5,0.00101625
"9641",0.27,11.5,0.00101625
"9642",0.27,11.5,0.00101625
"9643",0.27,11.5,0.00101625
"9644",0.27,11.5,0.00101625
"9645",0.27,11.5,0.00101625
"9646",0.27,11.5,0.00101625
"9647",0.27,11.5,0.00101625
"9648",0.27,11.5,0.00101625
"9649",0.26,12,0.00095125
"9650",0.26,12,0.00095125
"9651",0.26,12,0.00095125
"9652",0.26,12,0.00095125
"9653",0.26,12,0.00095125
"9654",0.26,12,0.00095125
"9655",0.26,12,0.00095125
"9656",0.26,12,0.00095125
"9657",0.26,12,0.00095125
"9658",0.26,12,0.00095125
"9659",0.26,12,0.00095125
"9660",0.26,12,0.00095125
"9661",0.26,12,0.00095125
"9662",0.26,12,0.00095125
"9663",0.26,12,0.00095125
"9664",0.26,12,0.00095125
"9665",0.26,12,0.00095125
"9666",0.26,12,0.00095125
"9667",0.26,12,0.00095125
"9668",0.26,12,0.00095125
"9669",0.26,12,0.00095125
"9670",0.26,12,0.00095125
"9671",0.26,12,0.00095125
"9672",0.26,12,0.00095125
"9673",0.26,12.9,0.00109083333333333
"9674",0.26,12.9,0.00109083333333333
"9675",0.26,12.9,0.00109083333333333
"9676",0.26,12.9,0.00109083333333333
"9677",0.26,12.9,0.00109083333333333
"9678",0.26,12.9,0.00109083333333333
"9679",0.26,12.9,0.00109083333333333
"9680",0.26,12.9,0.00109083333333333
"9681",0.26,12.9,0.00109083333333333
"9682",0.26,12.9,0.00109083333333333
"9683",0.26,12.9,0.00109083333333333
"9684",0.26,12.9,0.00109083333333333
"9685",0.26,12.9,0.00109083333333333
"9686",0.26,12.9,0.00109083333333333
"9687",0.26,12.9,0.00109083333333333
"9688",0.26,12.9,0.00109083333333333
"9689",0.26,12.9,0.00109083333333333
"9690",0.26,12.9,0.00109083333333333
"9691",0.26,12.9,0.00109083333333333
"9692",0.26,12.9,0.00109083333333333
"9693",0.26,12.9,0.00109083333333333
"9694",0.26,12.9,0.00109083333333333
"9695",0.26,12.9,0.00109083333333333
"9696",0.26,12.9,0.00109083333333333
"9697",0.25,13.4,0.00101041666666667
"9698",0.25,13.4,0.00101041666666667
"9699",0.25,13.4,0.00101041666666667
"9700",0.25,13.4,0.00101041666666667
"9701",0.25,13.4,0.00101041666666667
"9702",0.25,13.4,0.00101041666666667
"9703",0.25,13.4,0.00101041666666667
"9704",0.25,13.4,0.00101041666666667
"9705",0.25,13.4,0.00101041666666667
"9706",0.25,13.4,0.00101041666666667
"9707",0.25,13.4,0.00101041666666667
"9708",0.25,13.4,0.00101041666666667
"9709",0.25,13.4,0.00101041666666667
"9710",0.25,13.4,0.00101041666666667
"9711",0.25,13.4,0.00101041666666667
"9712",0.25,13.4,0.00101041666666667
"9713",0.25,13.4,0.00101041666666667
"9714",0.25,13.4,0.00101041666666667
"9715",0.25,13.4,0.00101041666666667
"9716",0.25,13.4,0.00101041666666667
"9717",0.25,13.4,0.00101041666666667
"9718",0.25,13.4,0.00101041666666667
"9719",0.25,13.4,0.00101041666666667
"9720",0.25,13.4,0.00101041666666667
"9721",0.27,10.9,0.00091875
"9722",0.27,10.9,0.00091875
"9723",0.27,10.9,0.00091875
"9724",0.27,10.9,0.00091875
"9725",0.27,10.9,0.00091875
"9726",0.27,10.9,0.00091875
"9727",0.27,10.9,0.00091875
"9728",0.27,10.9,0.00091875
"9729",0.27,10.9,0.00091875
"9730",0.27,10.9,0.00091875
"9731",0.27,10.9,0.00091875
"9732",0.27,10.9,0.00091875
"9733",0.27,10.9,0.00091875
"9734",0.27,10.9,0.00091875
"9735",0.27,10.9,0.00091875
"9736",0.27,10.9,0.00091875
"9737",0.27,10.9,0.00091875
"9738",0.27,10.9,0.00091875
"9739",0.27,10.9,0.00091875
"9740",0.27,10.9,0.00091875
"9741",0.27,10.9,0.00091875
"9742",0.27,10.9,0.00091875
"9743",0.27,10.9,0.00091875
"9744",0.27,10.9,0.00091875
"9745",0.26,10.4,0.000974166666666667
"9746",0.26,10.4,0.000974166666666667
"9747",0.26,10.4,0.000974166666666667
"9748",0.26,10.4,0.000974166666666667
"9749",0.26,10.4,0.000974166666666667
"9750",0.26,10.4,0.000974166666666667
"9751",0.26,10.4,0.000974166666666667
"9752",0.26,10.4,0.000974166666666667
"9753",0.26,10.4,0.000974166666666667
"9754",0.26,10.4,0.000974166666666667
"9755",0.26,10.4,0.000974166666666667
"9756",0.26,10.4,0.000974166666666667
"9757",0.26,10.4,0.000974166666666667
"9758",0.26,10.4,0.000974166666666667
"9759",0.26,10.4,0.000974166666666667
"9760",0.26,10.4,0.000974166666666667
"9761",0.26,10.4,0.000974166666666667
"9762",0.26,10.4,0.000974166666666667
"9763",0.26,10.4,0.000974166666666667
"9764",0.26,10.4,0.000974166666666667
"9765",0.26,10.4,0.000974166666666667
"9766",0.26,10.4,0.000974166666666667
"9767",0.26,10.4,0.000974166666666667
"9768",0.26,10.4,0.000974166666666667
"9769",0.25,11.1,0.00097625
"9770",0.25,11.1,0.00097625
"9771",0.25,11.1,0.00097625
"9772",0.25,11.1,0.00097625
"9773",0.25,11.1,0.00097625
"9774",0.25,11.1,0.00097625
"9775",0.25,11.1,0.00097625
"9776",0.25,11.1,0.00097625
"9777",0.25,11.1,0.00097625
"9778",0.25,11.1,0.00097625
"9779",0.25,11.1,0.00097625
"9780",0.25,11.1,0.00097625
"9781",0.25,11.1,0.00097625
"9782",0.25,11.1,0.00097625
"9783",0.25,11.1,0.00097625
"9784",0.25,11.1,0.00097625
"9785",0.25,11.1,0.00097625
"9786",0.25,11.1,0.00097625
"9787",0.25,11.1,0.00097625
"9788",0.25,11.1,0.00097625
"9789",0.25,11.1,0.00097625
"9790",0.25,11.1,0.00097625
"9791",0.25,11.1,0.00097625
"9792",0.25,11.1,0.00097625
"9793",0.25,11.2,0.001035
"9794",0.25,11.2,0.001035
"9795",0.25,11.2,0.001035
"9796",0.25,11.2,0.001035
"9797",0.25,11.2,0.001035
"9798",0.25,11.2,0.001035
"9799",0.25,11.2,0.001035
"9800",0.25,11.2,0.001035
"9801",0.25,11.2,0.001035
"9802",0.25,11.2,0.001035
"9803",0.25,11.2,0.001035
"9804",0.25,11.2,0.001035
"9805",0.25,11.2,0.001035
"9806",0.25,11.2,0.001035
"9807",0.25,11.2,0.001035
"9808",0.25,11.2,0.001035
"9809",0.25,11.2,0.001035
"9810",0.25,11.2,0.001035
"9811",0.25,11.2,0.001035
"9812",0.25,11.2,0.001035
"9813",0.25,11.2,0.001035
"9814",0.25,11.2,0.001035
"9815",0.25,11.2,0.001035
"9816",0.25,11.2,0.001035
"9817",0.25,11.4,0.00100875
"9818",0.25,11.4,0.00100875
"9819",0.25,11.4,0.00100875
"9820",0.25,11.4,0.00100875
"9821",0.25,11.4,0.00100875
"9822",0.25,11.4,0.00100875
"9823",0.25,11.4,0.00100875
"9824",0.25,11.4,0.00100875
"9825",0.25,11.4,0.00100875
"9826",0.25,11.4,0.00100875
"9827",0.25,11.4,0.00100875
"9828",0.25,11.4,0.00100875
"9829",0.25,11.4,0.00100875
"9830",0.25,11.4,0.00100875
"9831",0.25,11.4,0.00100875
"9832",0.25,11.4,0.00100875
"9833",0.25,11.4,0.00100875
"9834",0.25,11.4,0.00100875
"9835",0.25,11.4,0.00100875
"9836",0.25,11.4,0.00100875
"9837",0.25,11.4,0.00100875
"9838",0.25,11.4,0.00100875
"9839",0.25,11.4,0.00100875
"9840",0.25,11.4,0.00100875
"9841",0.24,12.6,0.00101708333333333
"9842",0.24,12.6,0.00101708333333333
"9843",0.24,12.6,0.00101708333333333
"9844",0.24,12.6,0.00101708333333333
"9845",0.24,12.6,0.00101708333333333
"9846",0.24,12.6,0.00101708333333333
"9847",0.24,12.6,0.00101708333333333
"9848",0.24,12.6,0.00101708333333333
"9849",0.24,12.6,0.00101708333333333
"9850",0.24,12.6,0.00101708333333333
"9851",0.24,12.6,0.00101708333333333
"9852",0.24,12.6,0.00101708333333333
"9853",0.24,12.6,0.00101708333333333
"9854",0.24,12.6,0.00101708333333333
"9855",0.24,12.6,0.00101708333333333
"9856",0.24,12.6,0.00101708333333333
"9857",0.24,12.6,0.00101708333333333
"9858",0.24,12.6,0.00101708333333333
"9859",0.24,12.6,0.00101708333333333
"9860",0.24,12.6,0.00101708333333333
"9861",0.24,12.6,0.00101708333333333
"9862",0.24,12.6,0.00101708333333333
"9863",0.24,12.6,0.00101708333333333
"9864",0.24,12.6,0.00101708333333333
"9865",0.23,13.8,0.00108791666666667
"9866",0.23,13.8,0.00108791666666667
"9867",0.23,13.8,0.00108791666666667
"9868",0.23,13.8,0.00108791666666667
"9869",0.23,13.8,0.00108791666666667
"9870",0.23,13.8,0.00108791666666667
"9871",0.23,13.8,0.00108791666666667
"9872",0.23,13.8,0.00108791666666667
"9873",0.23,13.8,0.00108791666666667
"9874",0.23,13.8,0.00108791666666667
"9875",0.23,13.8,0.00108791666666667
"9876",0.23,13.8,0.00108791666666667
"9877",0.23,13.8,0.00108791666666667
"9878",0.23,13.8,0.00108791666666667
"9879",0.23,13.8,0.00108791666666667
"9880",0.23,13.8,0.00108791666666667
"9881",0.23,13.8,0.00108791666666667
"9882",0.23,13.8,0.00108791666666667
"9883",0.23,13.8,0.00108791666666667
"9884",0.23,13.8,0.00108791666666667
"9885",0.23,13.8,0.00108791666666667
"9886",0.23,13.8,0.00108791666666667
"9887",0.23,13.8,0.00108791666666667
"9888",0.23,13.8,0.00108791666666667
"9889",0.24,14,0.00150125
"9890",0.24,14,0.00150125
"9891",0.24,14,0.00150125
"9892",0.24,14,0.00150125
"9893",0.24,14,0.00150125
"9894",0.24,14,0.00150125
"9895",0.24,14,0.00150125
"9896",0.24,14,0.00150125
"9897",0.24,14,0.00150125
"9898",0.24,14,0.00150125
"9899",0.24,14,0.00150125
"9900",0.24,14,0.00150125
"9901",0.24,14,0.00150125
"9902",0.24,14,0.00150125
"9903",0.24,14,0.00150125
"9904",0.24,14,0.00150125
"9905",0.24,14,0.00150125
"9906",0.24,14,0.00150125
"9907",0.24,14,0.00150125
"9908",0.24,14,0.00150125
"9909",0.24,14,0.00150125
"9910",0.24,14,0.00150125
"9911",0.24,14,0.00150125
"9912",0.24,14,0.00150125
"9913",0.25,13.6,0.00165625
"9914",0.25,13.6,0.00165625
"9915",0.25,13.6,0.00165625
"9916",0.25,13.6,0.00165625
"9917",0.25,13.6,0.00165625
"9918",0.25,13.6,0.00165625
"9919",0.25,13.6,0.00165625
"9920",0.25,13.6,0.00165625
"9921",0.25,13.6,0.00165625
"9922",0.25,13.6,0.00165625
"9923",0.25,13.6,0.00165625
"9924",0.25,13.6,0.00165625
"9925",0.25,13.6,0.00165625
"9926",0.25,13.6,0.00165625
"9927",0.25,13.6,0.00165625
"9928",0.25,13.6,0.00165625
"9929",0.25,13.6,0.00165625
"9930",0.25,13.6,0.00165625
"9931",0.25,13.6,0.00165625
"9932",0.25,13.6,0.00165625
"9933",0.25,13.6,0.00165625
"9934",0.25,13.6,0.00165625
"9935",0.25,13.6,0.00165625
"9936",0.25,13.6,0.00165625
"9937",0.25,13.1,0.00136375
"9938",0.25,13.1,0.00136375
"9939",0.25,13.1,0.00136375
"9940",0.25,13.1,0.00136375
"9941",0.25,13.1,0.00136375
"9942",0.25,13.1,0.00136375
"9943",0.25,13.1,0.00136375
"9944",0.25,13.1,0.00136375
"9945",0.25,13.1,0.00136375
"9946",0.25,13.1,0.00136375
"9947",0.25,13.1,0.00136375
"9948",0.25,13.1,0.00136375
"9949",0.25,13.1,0.00136375
"9950",0.25,13.1,0.00136375
"9951",0.25,13.1,0.00136375
"9952",0.25,13.1,0.00136375
"9953",0.25,13.1,0.00136375
"9954",0.25,13.1,0.00136375
"9955",0.25,13.1,0.00136375
"9956",0.25,13.1,0.00136375
"9957",0.25,13.1,0.00136375
"9958",0.25,13.1,0.00136375
"9959",0.25,13.1,0.00136375
"9960",0.25,13.1,0.00136375
"9961",0.24,13.5,0.00134583333333333
"9962",0.24,13.5,0.00134583333333333
"9963",0.24,13.5,0.00134583333333333
"9964",0.24,13.5,0.00134583333333333
"9965",0.24,13.5,0.00134583333333333
"9966",0.24,13.5,0.00134583333333333
"9967",0.24,13.5,0.00134583333333333
"9968",0.24,13.5,0.00134583333333333
"9969",0.24,13.5,0.00134583333333333
"9970",0.24,13.5,0.00134583333333333
"9971",0.24,13.5,0.00134583333333333
"9972",0.24,13.5,0.00134583333333333
"9973",0.24,13.5,0.00134583333333333
"9974",0.24,13.5,0.00134583333333333
"9975",0.24,13.5,0.00134583333333333
"9976",0.24,13.5,0.00134583333333333
"9977",0.24,13.5,0.00134583333333333
"9978",0.24,13.5,0.00134583333333333
"9979",0.24,13.5,0.00134583333333333
"9980",0.24,13.5,0.00134583333333333
"9981",0.24,13.5,0.00134583333333333
"9982",0.24,13.5,0.00134583333333333
"9983",0.24,13.5,0.00134583333333333
"9984",0.24,13.5,0.00134583333333333
"9985",0.23,14.3,0.0013475
"9986",0.23,14.3,0.0013475
"9987",0.23,14.3,0.0013475
"9988",0.23,14.3,0.0013475
"9989",0.23,14.3,0.0013475
"9990",0.23,14.3,0.0013475
"9991",0.23,14.3,0.0013475
"9992",0.23,14.3,0.0013475
"9993",0.23,14.3,0.0013475
"9994",0.23,14.3,0.0013475
"9995",0.23,14.3,0.0013475
"9996",0.23,14.3,0.0013475
"9997",0.23,14.3,0.0013475
"9998",0.23,14.3,0.0013475
"9999",0.23,14.3,0.0013475
"10000",0.23,14.3,0.0013475
"10001",0.23,14.3,0.0013475
"10002",0.23,14.3,0.0013475
"10003",0.23,14.3,0.0013475
"10004",0.23,14.3,0.0013475
"10005",0.23,14.3,0.0013475
"10006",0.23,14.3,0.0013475
"10007",0.23,14.3,0.0013475
"10008",0.23,14.3,0.0013475
"10009",0.23,14.5,0.00162416666666667
"10010",0.23,14.5,0.00162416666666667
"10011",0.23,14.5,0.00162416666666667
"10012",0.23,14.5,0.00162416666666667
"10013",0.23,14.5,0.00162416666666667
"10014",0.23,14.5,0.00162416666666667
"10015",0.23,14.5,0.00162416666666667
"10016",0.23,14.5,0.00162416666666667
"10017",0.23,14.5,0.00162416666666667
"10018",0.23,14.5,0.00162416666666667
"10019",0.23,14.5,0.00162416666666667
"10020",0.23,14.5,0.00162416666666667
"10021",0.23,14.5,0.00162416666666667
"10022",0.23,14.5,0.00162416666666667
"10023",0.23,14.5,0.00162416666666667
"10024",0.23,14.5,0.00162416666666667
"10025",0.23,14.5,0.00162416666666667
"10026",0.23,14.5,0.00162416666666667
"10027",0.23,14.5,0.00162416666666667
"10028",0.23,14.5,0.00162416666666667
"10029",0.23,14.5,0.00162416666666667
"10030",0.23,14.5,0.00162416666666667
"10031",0.23,14.5,0.00162416666666667
"10032",0.23,14.5,0.00162416666666667
"10033",0.23,14.5,0.00175833333333333
"10034",0.23,14.5,0.00175833333333333
"10035",0.23,14.5,0.00175833333333333
"10036",0.23,14.5,0.00175833333333333
"10037",0.23,14.5,0.00175833333333333
"10038",0.23,14.5,0.00175833333333333
"10039",0.23,14.5,0.00175833333333333
"10040",0.23,14.5,0.00175833333333333
"10041",0.23,14.5,0.00175833333333333
"10042",0.23,14.5,0.00175833333333333
"10043",0.23,14.5,0.00175833333333333
"10044",0.23,14.5,0.00175833333333333
"10045",0.23,14.5,0.00175833333333333
"10046",0.23,14.5,0.00175833333333333
"10047",0.23,14.5,0.00175833333333333
"10048",0.23,14.5,0.00175833333333333
"10049",0.23,14.5,0.00175833333333333
"10050",0.23,14.5,0.00175833333333333
"10051",0.23,14.5,0.00175833333333333
"10052",0.23,14.5,0.00175833333333333
"10053",0.23,14.5,0.00175833333333333
"10054",0.23,14.5,0.00175833333333333
"10055",0.23,14.5,0.00175833333333333
"10056",0.23,14.5,0.00175833333333333
"10057",0.22,14.1,0.00130666666666667
"10058",0.22,14.1,0.00130666666666667
"10059",0.22,14.1,0.00130666666666667
"10060",0.22,14.1,0.00130666666666667
"10061",0.22,14.1,0.00130666666666667
"10062",0.22,14.1,0.00130666666666667
"10063",0.22,14.1,0.00130666666666667
"10064",0.22,14.1,0.00130666666666667
"10065",0.22,14.1,0.00130666666666667
"10066",0.22,14.1,0.00130666666666667
"10067",0.22,14.1,0.00130666666666667
"10068",0.22,14.1,0.00130666666666667
"10069",0.22,14.1,0.00130666666666667
"10070",0.22,14.1,0.00130666666666667
"10071",0.22,14.1,0.00130666666666667
"10072",0.22,14.1,0.00130666666666667
"10073",0.22,14.1,0.00130666666666667
"10074",0.22,14.1,0.00130666666666667
"10075",0.22,14.1,0.00130666666666667
"10076",0.22,14.1,0.00130666666666667
"10077",0.22,14.1,0.00130666666666667
"10078",0.22,14.1,0.00130666666666667
"10079",0.22,14.1,0.00130666666666667
"10080",0.22,14.1,0.00130666666666667
"10081",0.22,13.2,0.001415
"10082",0.22,13.2,0.001415
"10083",0.22,13.2,0.001415
"10084",0.22,13.2,0.001415
"10085",0.22,13.2,0.001415
"10086",0.22,13.2,0.001415
"10087",0.22,13.2,0.001415
"10088",0.22,13.2,0.001415
"10089",0.22,13.2,0.001415
"10090",0.22,13.2,0.001415
"10091",0.22,13.2,0.001415
"10092",0.22,13.2,0.001415
"10093",0.22,13.2,0.001415
"10094",0.22,13.2,0.001415
"10095",0.22,13.2,0.001415
"10096",0.22,13.2,0.001415
"10097",0.22,13.2,0.001415
"10098",0.22,13.2,0.001415
"10099",0.22,13.2,0.001415
"10100",0.22,13.2,0.001415
"10101",0.22,13.2,0.001415
"10102",0.22,13.2,0.001415
"10103",0.22,13.2,0.001415
"10104",0.22,13.2,0.001415
"10105",0.22,13.6,0.001345
"10106",0.22,13.6,0.001345
"10107",0.22,13.6,0.001345
"10108",0.22,13.6,0.001345
"10109",0.22,13.6,0.001345
"10110",0.22,13.6,0.001345
"10111",0.22,13.6,0.001345
"10112",0.22,13.6,0.001345
"10113",0.22,13.6,0.001345
"10114",0.22,13.6,0.001345
"10115",0.22,13.6,0.001345
"10116",0.22,13.6,0.001345
"10117",0.22,13.6,0.001345
"10118",0.22,13.6,0.001345
"10119",0.22,13.6,0.001345
"10120",0.22,13.6,0.001345
"10121",0.22,13.6,0.001345
"10122",0.22,13.6,0.001345
"10123",0.22,13.6,0.001345
"10124",0.22,13.6,0.001345
"10125",0.22,13.6,0.001345
"10126",0.22,13.6,0.001345
"10127",0.22,13.6,0.001345
"10128",0.22,13.6,0.001345
"10129",0.23,13.8,0.00175541666666667
"10130",0.23,13.8,0.00175541666666667
"10131",0.23,13.8,0.00175541666666667
"10132",0.23,13.8,0.00175541666666667
"10133",0.23,13.8,0.00175541666666667
"10134",0.23,13.8,0.00175541666666667
"10135",0.23,13.8,0.00175541666666667
"10136",0.23,13.8,0.00175541666666667
"10137",0.23,13.8,0.00175541666666667
"10138",0.23,13.8,0.00175541666666667
"10139",0.23,13.8,0.00175541666666667
"10140",0.23,13.8,0.00175541666666667
"10141",0.23,13.8,0.00175541666666667
"10142",0.23,13.8,0.00175541666666667
"10143",0.23,13.8,0.00175541666666667
"10144",0.23,13.8,0.00175541666666667
"10145",0.23,13.8,0.00175541666666667
"10146",0.23,13.8,0.00175541666666667
"10147",0.23,13.8,0.00175541666666667
"10148",0.23,13.8,0.00175541666666667
"10149",0.23,13.8,0.00175541666666667
"10150",0.23,13.8,0.00175541666666667
"10151",0.23,13.8,0.00175541666666667
"10152",0.23,13.8,0.00175541666666667
"10153",0.22,13.6,0.00136708333333333
"10154",0.22,13.6,0.00136708333333333
"10155",0.22,13.6,0.00136708333333333
"10156",0.22,13.6,0.00136708333333333
"10157",0.22,13.6,0.00136708333333333
"10158",0.22,13.6,0.00136708333333333
"10159",0.22,13.6,0.00136708333333333
"10160",0.22,13.6,0.00136708333333333
"10161",0.22,13.6,0.00136708333333333
"10162",0.22,13.6,0.00136708333333333
"10163",0.22,13.6,0.00136708333333333
"10164",0.22,13.6,0.00136708333333333
"10165",0.22,13.6,0.00136708333333333
"10166",0.22,13.6,0.00136708333333333
"10167",0.22,13.6,0.00136708333333333
"10168",0.22,13.6,0.00136708333333333
"10169",0.22,13.6,0.00136708333333333
"10170",0.22,13.6,0.00136708333333333
"10171",0.22,13.6,0.00136708333333333
"10172",0.22,13.6,0.00136708333333333
"10173",0.22,13.6,0.00136708333333333
"10174",0.22,13.6,0.00136708333333333
"10175",0.22,13.6,0.00136708333333333
"10176",0.22,13.6,0.00136708333333333
"10177",0.21,14,0.0014175
"10178",0.21,14,0.0014175
"10179",0.21,14,0.0014175
"10180",0.21,14,0.0014175
"10181",0.21,14,0.0014175
"10182",0.21,14,0.0014175
"10183",0.21,14,0.0014175
"10184",0.21,14,0.0014175
"10185",0.21,14,0.0014175
"10186",0.21,14,0.0014175
"10187",0.21,14,0.0014175
"10188",0.21,14,0.0014175
"10189",0.21,14,0.0014175
"10190",0.21,14,0.0014175
"10191",0.21,14,0.0014175
"10192",0.21,14,0.0014175
"10193",0.21,14,0.0014175
"10194",0.21,14,0.0014175
"10195",0.21,14,0.0014175
"10196",0.21,14,0.0014175
"10197",0.21,14,0.0014175
"10198",0.21,14,0.0014175
"10199",0.21,14,0.0014175
"10200",0.21,14,0.0014175
"10201",0.21,15.1,0.00148291666666667
"10202",0.21,15.1,0.00148291666666667
"10203",0.21,15.1,0.00148291666666667
"10204",0.21,15.1,0.00148291666666667
"10205",0.21,15.1,0.00148291666666667
"10206",0.21,15.1,0.00148291666666667
"10207",0.21,15.1,0.00148291666666667
"10208",0.21,15.1,0.00148291666666667
"10209",0.21,15.1,0.00148291666666667
"10210",0.21,15.1,0.00148291666666667
"10211",0.21,15.1,0.00148291666666667
"10212",0.21,15.1,0.00148291666666667
"10213",0.21,15.1,0.00148291666666667
"10214",0.21,15.1,0.00148291666666667
"10215",0.21,15.1,0.00148291666666667
"10216",0.21,15.1,0.00148291666666667
"10217",0.21,15.1,0.00148291666666667
"10218",0.21,15.1,0.00148291666666667
"10219",0.21,15.1,0.00148291666666667
"10220",0.21,15.1,0.00148291666666667
"10221",0.21,15.1,0.00148291666666667
"10222",0.21,15.1,0.00148291666666667
"10223",0.21,15.1,0.00148291666666667
"10224",0.21,15.1,0.00148291666666667
"10225",0.23,16.4,0.00204875
"10226",0.23,16.4,0.00204875
"10227",0.23,16.4,0.00204875
"10228",0.23,16.4,0.00204875
"10229",0.23,16.4,0.00204875
"10230",0.23,16.4,0.00204875
"10231",0.23,16.4,0.00204875
"10232",0.23,16.4,0.00204875
"10233",0.23,16.4,0.00204875
"10234",0.23,16.4,0.00204875
"10235",0.23,16.4,0.00204875
"10236",0.23,16.4,0.00204875
"10237",0.23,16.4,0.00204875
"10238",0.23,16.4,0.00204875
"10239",0.23,16.4,0.00204875
"10240",0.23,16.4,0.00204875
"10241",0.23,16.4,0.00204875
"10242",0.23,16.4,0.00204875
"10243",0.23,16.4,0.00204875
"10244",0.23,16.4,0.00204875
"10245",0.23,16.4,0.00204875
"10246",0.23,16.4,0.00204875
"10247",0.23,16.4,0.00204875
"10248",0.23,16.4,0.00204875
"10249",0.21,16.1,0.00181416666666667
"10250",0.21,16.1,0.00181416666666667
"10251",0.21,16.1,0.00181416666666667
"10252",0.21,16.1,0.00181416666666667
"10253",0.21,16.1,0.00181416666666667
"10254",0.21,16.1,0.00181416666666667
"10255",0.21,16.1,0.00181416666666667
"10256",0.21,16.1,0.00181416666666667
"10257",0.21,16.1,0.00181416666666667
"10258",0.21,16.1,0.00181416666666667
"10259",0.21,16.1,0.00181416666666667
"10260",0.21,16.1,0.00181416666666667
"10261",0.21,16.1,0.00181416666666667
"10262",0.21,16.1,0.00181416666666667
"10263",0.21,16.1,0.00181416666666667
"10264",0.21,16.1,0.00181416666666667
"10265",0.21,16.1,0.00181416666666667
"10266",0.21,16.1,0.00181416666666667
"10267",0.21,16.1,0.00181416666666667
"10268",0.21,16.1,0.00181416666666667
"10269",0.21,16.1,0.00181416666666667
"10270",0.21,16.1,0.00181416666666667
"10271",0.21,16.1,0.00181416666666667
"10272",0.21,16.1,0.00181416666666667
"10273",0.2,14.9,0.00138416666666667
"10274",0.2,14.9,0.00138416666666667
"10275",0.2,14.9,0.00138416666666667
"10276",0.2,14.9,0.00138416666666667
"10277",0.2,14.9,0.00138416666666667
"10278",0.2,14.9,0.00138416666666667
"10279",0.2,14.9,0.00138416666666667
"10280",0.2,14.9,0.00138416666666667
"10281",0.2,14.9,0.00138416666666667
"10282",0.2,14.9,0.00138416666666667
"10283",0.2,14.9,0.00138416666666667
"10284",0.2,14.9,0.00138416666666667
"10285",0.2,14.9,0.00138416666666667
"10286",0.2,14.9,0.00138416666666667
"10287",0.2,14.9,0.00138416666666667
"10288",0.2,14.9,0.00138416666666667
"10289",0.2,14.9,0.00138416666666667
"10290",0.2,14.9,0.00138416666666667
"10291",0.2,14.9,0.00138416666666667
"10292",0.2,14.9,0.00138416666666667
"10293",0.2,14.9,0.00138416666666667
"10294",0.2,14.9,0.00138416666666667
"10295",0.2,14.9,0.00138416666666667
"10296",0.2,14.9,0.00138416666666667
"10297",0.19,13.9,0.00136083333333333
"10298",0.19,13.9,0.00136083333333333
"10299",0.19,13.9,0.00136083333333333
"10300",0.19,13.9,0.00136083333333333
"10301",0.19,13.9,0.00136083333333333
"10302",0.19,13.9,0.00136083333333333
"10303",0.19,13.9,0.00136083333333333
"10304",0.19,13.9,0.00136083333333333
"10305",0.19,13.9,0.00136083333333333
"10306",0.19,13.9,0.00136083333333333
"10307",0.19,13.9,0.00136083333333333
"10308",0.19,13.9,0.00136083333333333
"10309",0.19,13.9,0.00136083333333333
"10310",0.19,13.9,0.00136083333333333
"10311",0.19,13.9,0.00136083333333333
